appid,price_usd,required_age,n_supported_languages,n_achievements,n_screenshots_api,n_movies,n_dlc,description_len_chars,description_len_words,n_tags,is_free,supports_windows,supports_mac,supports_linux,release_year,release_month,release_quarter,release_dow,genre_action,genre_adventure,genre_indie,genre_rpg,genre_strategy,genre_simulation,genre_free_to_play,genre_casual,genre_massively_multiplayer,genre_sports,genre_early_access,genre_racing,cat_single_player,cat_family_sharing,cat_steam_achievements,cat_multi_player,cat_steam_trading_cards,cat_steam_cloud,cat_full_controller_support,cat_co_op,cat_pvp,cat_online_pvp,cat_online_co_op,cat_remote_play_on_tablet,cat_remote_play_on_tv,cat_partial_controller_support,cat_steam_workshop,tag_singleplayer,tag_action,tag_multiplayer,tag_adventure,tag_co_op,tag_atmospheric,tag_open_world,tag_first_person,tag_shooter,tag_rpg,tag_story_rich,tag_great_soundtrack,tag_indie,tag_online_co_op,tag_strategy,tag_third_person,tag_fps,tag_simulation,tag_sandbox,tag_survival,tag_funny,tag_sci_fi,tag_pvp,tag_fantasy,tag_gore,tag_free_to_play,tag_casual,tag_difficult,tag_character_customization,tag_exploration,umap_x,umap_y,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5
201810,19.99,16,7,50,6,4,1,1636,239,20.0,0,1,0,0,2014.0,5.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10.173095,1.8242412,0.0058838535316842,0.0058830190589461,0.0058843209157158,0.0058841171020832,0.1348001495369176,0.0058830326558002,0.0058831266931208,0.8181317403121706,0.0058831237204321,0,0,0,0,1,0
767560,0.0,0,15,0,7,1,0,1502,251,20.0,1,1,0,0,2018.0,4.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,10.755225,4.437524,0.0071471530366586,0.0071435936235186,0.0071433300841905,0.0071434845868468,0.9357015059636996,0.0071434741705504,0.0071447370208823,0.007144957712956,0.0071441786908303,0,0,1,0,0,0
239820,9.99,0,17,35,7,1,0,1792,292,20.0,0,1,1,1,2013.0,8.0,3.0,3.0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,8.413611,3.8708005,0.004762932632188,0.5280851624525519,0.0047622743056246,0.3628236915206754,0.0047626886141373,0.0047622005866857,0.075752515389698,0.0047632705775325,0.004762602759187,0,1,0,0,0,0
55230,9.99,17,9,83,14,7,20,927,154,20.0,0,1,0,1,2011.0,11.0,4.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,9.706554,-0.4723248,0.0166668210364363,0.0166717297523957,0.0166674859248035,0.0166668106621685,0.0166683398121846,0.0166670044947448,0.8499885532236717,0.0166694006283235,0.0166671877201055,0,0,0,0,1,0
1151640,49.99,12,20,79,5,4,0,861,142,20.0,0,1,0,0,2020.0,8.0,3.0,4.0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.052319,1.7537001,0.0050013996485613,0.954992472918325,0.005000967496356,0.0050003828222643,0.0050011755620257,0.005001115750699,0.0050002575987988,0.0050006610225812,0.0050007904666737,1,0,0,0,0,0
1139900,29.99,0,14,45,11,11,7,1344,208,20.0,0,1,0,0,2020.0,10.0,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.381706,1.0047113,0.0047627062511777,0.0047627791917537,0.0047628186528196,0.004762536981213,0.0047630418855621,0.0047676386901315,0.004762569863486,0.0047639045235703,0.0047628087850943,0,0,0,0,1,0
2322010,59.99,17,22,48,15,1,3,4818,768,20.0,0,1,0,0,2024.0,9.0,3.0,3.0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.994104,0.75165325,0.0200064374522883,0.0200067649587028,0.0200000944928347,0.1850340175276404,0.0200027563500924,0.0200000000658576,0.0200048044725515,0.0200014633508609,0.0200008278805837,1,0,0,0,0,0
1151340,39.99,17,13,72,17,10,2,2046,315,20.0,0,1,0,0,2020.0,4.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,10.552695,2.6391006,0.328864709679779,0.0052637020718027,0.0052637181505895,0.0052635576799628,0.0052644582638457,0.6290246165007128,0.0052638007907771,0.0052634657788196,0.005263664070118,0,0,0,0,1,0
249130,19.99,0,10,45,5,1,2,1742,272,20.0,0,1,0,0,2013.0,10.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,8.002756,2.577667,0.0038469290496025,0.0038466227259944,0.0038478075196002,0.9653770503221056,0.0038467676678078,0.0038473380064817,0.0038466187023279,0.0038465975532736,0.0038466169430389,0,1,0,0,0,0
583950,0.0,0,12,0,9,1,0,1419,231,20.0,1,1,1,1,2018.0,11.0,4.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,5.699451,2.989727,0.3390957924950607,0.0050007248231692,0.0050008949964985,0.0050008939588191,0.0050009548735911,0.0050001560167746,0.6208972477558375,0.0050012220681692,0.0050009738055901,0,1,0,0,0,0
262060,24.99,0,12,120,23,3,6,1765,273,20.0,0,1,1,1,2016.0,1.0,1.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.710263,1.8462545,0.0058839603301205,0.0058828464737497,0.0058840979181862,0.9470499094360352,0.0058833231564953,0.0058836161017498,0.0058827639428198,0.0058827903820878,0.0058835201539577,0,1,0,0,0,0
1225330,0.0,0,9,50,6,3,0,2644,426,20.0,0,1,0,0,2020.0,9.0,3.0,4.0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.643181,5.2266784,0.849981632400741,0.0166687306705968,0.0166672924788845,0.0166699494684289,0.0166694641294116,0.0166676529372306,0.0166694961957626,0.0166691553874087,0.0166689998901935,0,1,0,0,0,0
39500,19.99,0,7,0,20,1,0,1462,234,20.0,0,1,0,0,2009.0,12.0,4.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,12.31135,1.2849635,0.0100026524039632,0.01000072121392,0.0100019165107873,0.9099838453733312,0.0100012787024313,0.0100041408361302,0.0100002205229602,0.0100009723188734,0.0100013186790731,1,0,0,0,0,0
219150,9.99,17,7,35,5,2,1,979,162,20.0,0,1,1,1,2012.0,10.0,4.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.3383737,2.5190346,0.0142883869062169,0.014287220209118,0.0142873630573658,0.0142882826505306,0.0142878051766699,0.0142867640292104,0.0142875024905301,0.8714041668125423,0.014294128378519,0,1,0,0,0,0
488790,29.99,17,9,35,10,2,6,800,138,20.0,0,1,0,0,2017.0,10.0,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.804128,-0.5839514,0.0066678169745773,0.0066673910009589,0.939996732407198,0.0066669209717157,0.0066667364539684,0.0066666666750114,0.0066667012877762,0.0066674518651123,0.0066667994582103,0,1,0,0,0,0
387290,19.99,0,8,57,20,4,2,1040,168,20.0,0,1,0,0,2016.0,4.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.061711,1.837905,0.930762833587406,0.0076927985588277,0.0076940749693805,0.0076927261629866,0.0076928498809627,0.0076928680399203,0.0076925772468703,0.0076929682728027,0.0076929796301283,0,1,0,0,0,0
1562430,24.99,0,12,60,13,5,5,1752,292,20.0,0,1,1,0,2023.0,3.0,1.0,3.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.484671,1.2982033,0.0062512726294124,0.006251330802554,0.006250882794662,0.0062503482576674,0.5707078597397853,0.0062530003615895,0.0062508970990491,0.0062511489462924,0.3792825590802588,0,0,0,0,1,0
2420510,0.0,0,2,97,12,2,0,414,66,20.0,1,1,0,0,2023.0,8.0,3.0,2.0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5.454964,1.878492,0.0076932287748568,0.0076952210070116,0.0076936392281042,0.0076938049010821,0.0076953095455809,0.0076948495249511,0.0076940007162896,0.9307502187971975,0.0076936770755156,0,1,0,0,0,0
379430,29.99,17,14,82,23,8,13,2272,367,20.0,0,1,0,0,2018.0,2.0,1.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.958068,2.9167383,0.004764250572704,0.0047625481180079,0.3721534231918225,0.0047626701942672,0.5897419025876859,0.0047628778868163,0.0047625109305768,0.0047624328609745,0.0047629570545432,1,0,0,0,0,0
286160,19.99,0,1,26,13,4,43,3487,931,20.0,0,1,1,1,2015.0,6.0,2.0,4.0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,5.9811215,3.3852634,0.0050017402512502,0.0050005984118715,0.0050004106913295,0.0050010828010546,0.9549927574170314,0.0050005411756091,0.0050007299019307,0.0050004814440532,0.0050013835514892,0,1,0,0,0,0
870780,39.99,17,13,67,8,2,0,1681,250,20.0,0,1,1,0,2020.0,8.0,3.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.191831,1.2211697,0.0090950897647032,0.0090917999824077,0.0090921576381914,0.0090921807931684,0.009092393320468,0.0090917307675952,0.0090912812908018,0.9181698454668822,0.0090913190552813,0,0,0,0,1,0
678960,59.99,16,11,43,11,2,4,1487,247,20.0,0,1,0,0,2019.0,9.0,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,12.320533,0.7841942,0.0076933135290666,0.0076943873771985,0.0076976494456189,0.007693512480188,0.0076937150376867,0.0076933885330837,0.0076931968621776,0.0076945416653361,0.0076938248803253,1,0,0,0,0,0
212160,0.0,0,1,0,8,6,0,2352,383,20.0,1,1,0,0,2012.0,6.0,2.0,4.0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,12.890389,2.5714657,0.0038469563033812,0.0038470453610438,0.003847278081289,0.0038471377436546,0.0038466581075131,0.0038475757883117,0.9653759582177548,0.0038476313738812,0.0038469256172454,1,0,0,0,0,0
274190,14.99,0,9,17,20,6,1,1377,226,20.0,0,1,1,1,2015.0,10.0,4.0,3.0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,6.9153757,2.6559398,0.0111121615228687,0.2597770395902057,0.3412407962567512,0.0111144964257201,0.0111120903830944,0.0111154356642366,0.0111117637128676,0.0111143065649279,0.0111115626214242,0,1,0,0,0,0
262410,0.0,0,17,42,22,6,25,5854,986,20.0,1,1,1,1,2014.0,5.0,2.0,2.0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,7.0277596,5.8566165,0.0125008426285508,0.0125031462240771,0.0125022571683315,0.0125011282216179,0.0125004377183569,0.887479654941084,0.0125063477999992,0.0125009353202344,0.0125028615306481,0,1,0,0,0,0
838350,19.99,0,1,0,12,7,8,2857,460,20.0,0,1,0,0,2018.0,9.0,3.0,3.0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6.2098165,1.7036517,0.0045460274920598,0.0045468518096919,0.2278869089098874,0.0045463112209492,0.143984116669834,0.0045468386860207,0.5963043696788292,0.0045460697225355,0.0045466909138087,0,1,0,0,0,0
286690,19.99,0,10,49,5,3,0,3263,528,20.0,0,1,1,1,2014.0,8.0,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,9.737323,1.7296387,0.0058831977497696,0.4947501743595299,0.0058829330063292,0.0058829984613034,0.0058829123966848,0.4581847383774152,0.0058831771516738,0.0058831065902142,0.0058831496099329,0,0,0,0,1,0
231060,0.0,0,3,0,10,4,5,2476,413,11.0,1,1,0,0,2013.0,5.0,2.0,2.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.989073,2.3111646,0.0066675865436542,0.0066674957862586,0.0066682702195758,0.9399883892058768,0.0066681433769632,0.0066683323213262,0.0066673927669825,0.006668861093051,0.0066678780141539,1,0,0,0,0,0
2310,9.99,17,6,35,10,1,0,3405,517,20.0,0,1,0,0,2007.0,8.0,3.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,9.470707,2.8683612,0.1835894919535901,0.0037047261685761,0.0037042754082028,0.4671310975713366,0.0037046110198334,0.0037042526833207,0.0037041142859375,0.0037049922156588,0.0037044967219454,0,0,0,0,1,0
209000,19.99,13,9,60,5,1,6,3082,482,20.0,0,1,0,0,2013.0,10.0,4.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.250877,-0.06817095,0.0071448277106709,0.0071433149973873,0.0071432247689528,0.0071433400069887,0.9357055019301412,0.0071430901345229,0.0071459235422597,0.0071436348266388,0.0071434200997473,0,0,0,0,1,0
460930,49.99,0,16,57,6,5,4,1543,245,20.0,0,1,0,0,2017.0,3.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,11.231037,4.2634153,0.0071441002752824,0.0071445950301816,0.0071472572799357,0.0071445207317131,0.46891578058434,0.0071452066060309,0.0071441658191352,0.0071446055416477,0.0071462001706204,0,0,1,0,0,0
1904540,0.0,0,16,100,8,3,1,2498,395,12.0,0,1,1,0,2022.0,11.0,4.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.597631,5.241361,0.0111122114827839,0.0111127703359302,0.0111125899862981,0.0111130338463059,0.0111130803471391,0.0111127208901726,0.0111121467604574,0.0111146354667974,0.011112089677872,0,0,0,1,0,0
238370,14.99,0,8,47,16,0,3,2386,392,20.0,0,1,1,1,2015.0,5.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,8.622649,3.0212212,0.0066685694909001,0.0066684590171782,0.5468228852336989,0.0066677583913024,0.1682605850883267,0.0066688639222077,0.0066676973755268,0.2382401989688701,0.0066675623299093,1,0,0,0,0,0
434650,9.99,0,9,98,9,6,2,1471,247,20.0,0,1,1,0,2016.0,8.0,3.0,2.0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.6053805,1.8301363,0.0076936184560239,0.0076935127109625,0.2041812307981953,0.0076932614613709,0.0076941006249616,0.7342715951581964,0.0076929940453676,0.0076929664600849,0.0076940597067484,0,1,0,0,0,0
257510,29.99,0,13,40,6,3,4,827,137,20.0,0,1,1,1,2014.0,12.0,4.0,3.0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,8.5195675,1.3722199,0.0142878781933571,0.0142886228072066,0.014287166865865,0.0142878629776343,0.0142886948899201,0.0142886038461411,0.0142874487359029,0.0142924248919516,0.0142904012254218,0,0,0,0,1,0
6850,8.99,17,1,0,5,0,0,1488,247,20.0,0,1,0,0,2007.0,3.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,10.029391,0.51124156,0.0100018680436892,0.0100030324040885,0.7697534275414857,0.0100023575744643,0.0100022549951761,0.1502331498148662,0.0100006798608782,0.0100008693867747,0.0100006995144101,0,0,0,0,1,0
204300,19.99,0,9,46,22,0,79,1473,234,20.0,0,1,0,0,2012.0,8.0,3.0,2.0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,6.9700894,2.659641,0.0050013245762757,0.0050010411276698,0.0050009569026393,0.9549905327925404,0.0050014150976524,0.0050008057192121,0.0050008619649914,0.0050014856852889,0.005000975564994,0,1,0,0,0,0
32800,0.0,0,8,46,13,1,0,1997,347,20.0,0,1,0,0,2011.0,11.0,4.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12.396413,1.4659235,0.4650839319275315,0.0125015203182414,0.0125020903513071,0.0125031301197348,0.0125017351784816,0.0125019456428657,0.0125013446295274,0.0125019367035734,0.4348987210424223,1,0,0,0,0,0
454650,19.99,0,13,61,6,2,30,2561,412,20.0,0,1,0,0,2016.0,10.0,4.0,3.0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12.451387,0.2183753,0.005884123999742,0.0058834372071011,0.0058829959287528,0.0058856764057906,0.0058833288385038,0.0058840326193708,0.0058831360369153,0.3275070550326096,0.6254235698990658,1,0,0,0,0,0
268050,19.99,16,7,71,10,4,4,1997,308,20.0,0,1,0,0,2014.0,10.0,4.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,9.433647,1.402543,0.0050014362062677,0.0050005555858611,0.0050011751198321,0.9549903515112862,0.0050008135759007,0.0050016097726833,0.0050005456936278,0.0050007160037223,0.00500120364755,0,0,0,0,1,0
311340,19.99,17,8,16,19,1,0,2159,339,20.0,0,1,0,0,2014.0,12.0,4.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.933112,0.6088329,0.4776637622166566,0.0052638328381634,0.0052643488836282,0.0052647534954585,0.005264730202191,0.0985224549974595,0.1648674076797578,0.0052638441122247,0.2273612887106895,0,0,0,0,1,0
1643320,59.99,0,18,58,11,7,3,2766,418,20.0,0,1,0,0,2024.0,11.0,4.0,2.0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,10.981048,2.0071874,0.0058830541833507,0.0058832403331069,0.9470501592812371,0.0058828496619388,0.0058834355499195,0.0058842160256297,0.0058827394157635,0.0058834744026255,0.0058838446413302,0,0,0,0,1,0
747660,39.99,0,12,29,5,1,1,1414,234,20.0,0,1,0,0,2021.0,12.0,4.0,3.0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.54086,1.2540941,0.0058832144942686,0.0058830577113268,0.0058836012849609,0.0058829205817076,0.729853353374693,0.2230817746813914,0.005882621877221,0.0058828553807635,0.0058830264435825,0,0,0,0,1,0
527230,19.99,0,12,78,13,4,7,1706,286,20.0,0,1,1,1,2018.0,4.0,2.0,3.0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.125234,2.1092505,0.4232940022628657,0.005883030641129,0.0058840087390752,0.0058834264554017,0.0058840731361599,0.0058837860786422,0.0058833486127008,0.0058841630027795,0.5296364362721503,0,1,0,0,0,0
292730,59.99,17,12,88,7,12,6,1349,212,20.0,0,1,0,0,2016.0,11.0,4.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.286337,3.7830436,0.8999799468933017,0.0111141759208181,0.01111216083006,0.0111125155642784,0.0111124763354707,0.0111116539323851,0.0111134679568854,0.0111171823551855,0.0111130186777651,0,0,0,0,1,0
255710,29.99,0,10,135,10,1,76,1768,288,20.0,0,1,1,1,2015.0,3.0,1.0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,8.149259,6.3725944,0.0055565668948586,0.0055563667648764,0.0055564812515318,0.0055581253888001,0.00555674364926,0.0055569080916674,0.94998694973696,0.0055581304111217,0.0055566903318236,0,0,0,1,0,0
115300,39.99,17,5,76,13,4,4,595,95,20.0,0,1,0,0,2011.0,11.0,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12.295829,5.4413123,0.006668395619299,0.0066673032586504,0.0066676153524597,0.0066672271606674,0.0066669422038721,0.0066669273387489,0.0066671049480399,0.9399946660338008,0.006666965001426,0,0,1,0,0,0
1213210,19.99,13,8,33,13,2,0,2890,455,20.0,0,1,0,0,2020.0,6.0,2.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.123591,6.6232142,0.0055582820319501,0.0055563112944704,0.0055562784032176,0.005556273837904,0.0055562907884278,0.0055556589086197,0.0055591316643523,0.005556054217298,0.0055564615082526,0,0,0,1,0,0
427520,35.0,0,30,88,34,3,3,1919,315,20.0,0,1,1,1,2020.0,8.0,3.0,4.0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.497535,6.0287294,0.0062509856161901,0.0062513713960377,0.0062506260807593,0.0062513125191878,0.006250824302045,0.5122444662068045,0.0062507557295284,0.0062505774690959,0.0062511176782617,0,0,0,1,0,0
